Geo,Year,UrbanArea,TownArea,RuralArea
510594506013,2045,130.51,0,0
511539007024,2024,130.58,0,0
511539007024,2045,130.58,0,0
511539012211,2024,130.73,0,0
511539012211,2045,130.73,0,0
510131002001,2024,130.81,0,0
510131002001,2045,130.81,0,0
510594222023,2024,130.85,0,0
510594222023,2045,130.85,0,0
515102011002,2024,131,0,0
515102011002,2045,131,0,0
517402103002,2024,131.18,0,0
517402103002,2045,131.18,0,0
518100454143,2024,131.48,0,0
518100454143,2045,131.48,0,0
515400005022,2024,131.49,0,0
515400005022,2045,131.49,0,0
515400010003,2024,131.59,0,0
515400010003,2045,131.59,0,0
510594315002,2024,131.73,0,0
510594315002,2045,131.73,0,0
516500110021,2024,131.73,0,0
516500110021,2045,131.73,0,0
510030113024,2024,132.03,0,0
510030113024,2045,132.03,0,0
510594616031,2024,132.08,0,0
510594616031,2045,132.08,0,0
510131023022,2024,132.16,0,0
510131023022,2045,132.16,0,0
511539012352,2024,132.19,0,0
511539012352,2045,132.19,0,0
518200033002,2024,132.19,0,0
518200033002,2045,132.19,0,0
518100430061,2024,132.2,0,0
518100430061,2045,132.2,0,0
516300001003,2024,132.39,0,0
516300001003,2045,132.39,0,0
510594808011,2024,132.53,0,0
510594808011,2045,132.53,0,0
511076110063,2024,132.67,0,0
511076110063,2045,132.67,0,0
517000322262,2024,132.84,0,0
517000322262,2045,132.84,0,0
510594714012,2024,132.91,0,0
510594714012,2045,132.91,0,0
518100454252,2024,132.96,0,0
518100454252,2045,132.96,0,0
517700003001,2024,133,0,0
517700003001,2045,133,0,0
517100035013,2024,133.1,0,0
517100035013,2045,133.1,0,0
510872014035,2024,133.18,0,0
510872014035,2045,133.18,0,0
516800006002,2024,133.25,0,0
516800006002,2045,133.25,0,0
517100065022,2024,133.32,0,0
517100065022,2045,133.32,0,0
515102001022,2024,133.33,0,0
515102001022,2045,133.33,0,0
515500200022,2024,133.35,0,0
515500200022,2045,133.35,0,0
518100408012,2024,133.4,0,0
518100408012,2045,133.4,0,0
517000303002,2024,133.45,0,0
517000303002,2045,133.45,0,0
517600108002,2024,133.57,0,0
517600108002,2045,133.57,0,0
510594615002,2024,133.73,0,0
510594615002,2045,133.73,0,0
516839104023,2024,133.8,0,0
516839104023,2045,133.8,0,0
511076110042,2024,133.85,0,0
511076110042,2045,133.85,0,0
517600408001,2024,133.85,0,0
517600408001,2045,133.85,0,0
518303702003,2024,133.86,0,0
518303702003,2045,133.86,0,0
511539007012,2024,133.88,0,0
511539007012,2045,133.88,0,0
517700018003,2024,133.92,0,0
517700018003,2045,133.92,0,0
516300005005,2024,133.96,0,0
516300005005,2045,133.96,0,0
517100066042,2024,134.12,0,0
517100066042,2045,134.12,0,0
511076110022,2024,134.44,0,0
511076110022,2045,134.44,0,0
510594823032,2024,134.63,0,0
510594823032,2045,134.63,0,0
511610308031,2024,134.65,0,0
511610308031,2045,134.65,0,0
516708206002,2024,134.66,0,0
516708206002,2045,134.66,0,0
511539008033,2024,134.77,0,0
511539008033,2045,134.77,0,0
517100029002,2024,134.9,0,0
517100029002,2045,134.9,0,0
510594810002,2024,134.95,0,0
510594810002,2045,134.95,0,0
517100057011,2024,134.98,0,0
517100057011,2045,134.98,0,0
516500103122,2024,135.17,0,0
516500103122,2045,135.17,0,0
511076112021,2024,135.28,0,0
511076112021,2045,135.28,0,0
510594914022,2024,135.33,0,0
510594914022,2045,135.33,0,0
517000321311,2024,135.38,0,0
517000321311,2045,135.38,0,0
511539012303,2024,135.39,0,0
511539012303,2045,135.39,0,0
515500203002,2024,135.56,0,0
515500203002,2045,135.56,0,0
511539004083,2024,135.61,0,0
511539004083,2045,135.61,0,0
510594313003,2024,135.71,0,0
510594313003,2045,135.71,0,0
510594321001,2024,135.79,0,0
510594321001,2045,135.79,0,0
517100033002,2024,135.93,0,0
517100033002,2045,135.93,0,0
516500107033,2024,136.1,0,0
516500107033,2045,136.1,0,0
518100440071,2024,136.24,0,0
518100440071,2045,136.24,0,0
515500200023,2024,136.35,0,0
515500200023,2045,136.35,0,0
510594912013,2024,136.36,0,0
510594912013,2045,136.36,0,0
518100462231,2024,136.36,0,0
518100462231,2045,136.36,0,0
517600205012,2024,136.6,0,0
517600205012,2045,136.6,0,0
511539012282,2024,136.71,0,0
511539012282,2045,136.71,0,0
510594917071,2024,136.94,0,0
510594917071,2045,136.94,0,0
518100462064,2024,137.09,0,0
518100462064,2045,137.09,0,0
518100462211,2024,137.11,0,0
518100462211,2045,137.11,0,0
517308104001,2024,137.15,0,0
517308104001,2045,137.15,0,0
516500110012,2024,137.17,0,0
516500110012,2045,137.17,0,0
510594618021,2024,137.3,0,0
510594618021,2045,137.3,0,0
518100460093,2024,137.3,0,0
518100460093,2045,137.3,0,0
510594407022,2024,137.39,0,0
510594407022,2045,137.39,0,0
510594223021,2024,137.41,0,0
510594223021,2045,137.41,0,0
517100057014,2024,137.42,0,0
517100057014,2045,137.42,0,0
518100448073,2024,137.55,0,0
518100448073,2045,137.55,0,0
511539014094,2024,137.61,0,0
511539014094,2045,137.61,0,0
511539008013,2024,137.84,0,0
511539008013,2045,137.84,0,0
516300002011,2024,137.89,0,0
516300002011,2045,137.89,0,0
515500200031,2024,137.96,0,0
515500200031,2045,137.96,0,0
515400002011,2024,137.98,0,0
515400002011,2045,137.98,0,0
510594822053,2024,137.99,0,0
510594822053,2045,137.99,0,0
511539015063,2024,138.07,0,0
511539015063,2045,138.07,0,0
511539005042,2024,138.22,0,0
511539005042,2045,138.22,0,0
517700019004,2024,138.35,0,0
517700019004,2045,138.35,0,0
517100051004,2024,138.48,0,0
517100051004,2045,138.48,0,0
510479302031,2024,0,138.61,0
510479302031,2045,0,138.61,0
510594211011,2024,138.66,0,0
510594211011,2045,138.66,0,0
511539012113,2024,138.82,0,0
511539012113,2045,138.82,0,0
517308110002,2024,138.86,0,0
517308110002,2045,138.86,0,0
516500103092,2024,139.02,0,0
516500103092,2045,139.02,0,0
518100410034,2024,139.21,0,0
518100410034,2045,139.21,0,0
517600710041,2024,139.28,0,0
517600710041,2045,139.28,0,0
518000653022,2024,139.42,0,0
518000653022,2045,139.42,0,0
510594808021,2024,139.5,0,0
510594808021,2045,139.5,0,0
510411002122,2024,139.69,0,0
510411002122,2045,139.69,0,0
516600001012,2024,139.72,0,0
516600001012,2045,139.72,0,0
510872004182,2024,139.76,0,0
510872004182,2045,139.76,0,0
510872001512,2024,139.78,0,0
510872001512,2045,139.78,0,0
518100418013,2024,139.92,0,0
518100418013,2045,139.92,0,0
518100418042,2024,139.98,0,0
518100418042,2045,139.98,0,0
510030105023,2024,0,140.11,0
510030105023,2045,0,140.11,0
516500112003,2024,140.36,0,0
516500112003,2045,140.36,0,0
517000320061,2024,140.37,0,0
517000320061,2045,140.37,0,0
518100462131,2024,140.56,0,0
518100462131,2045,140.56,0,0
510950802052,2024,140.6,0,0
510950802052,2045,140.6,0,0
517100057013,2024,140.64,0,0
517100057013,2045,140.64,0,0
518100462114,2024,140.82,0,0
518100462114,2045,140.82,0,0
517100058003,2024,140.88,0,0
517100058003,2045,140.88,0,0
511539005023,2024,140.9,0,0
511539005023,2045,140.9,0,0
510131011003,2024,140.97,0,0
510131011003,2045,140.97,0,0
518100422023,2024,141.01,0,0
518100422023,2045,141.01,0,0
516500101036,2024,141.07,0,0
516500101036,2045,141.07,0,0
511539006011,2024,141.14,0,0
511539006011,2045,141.14,0,0
515102018043,2024,141.17,0,0
515102018043,2045,141.17,0,0
517600605022,2024,141.4,0,0
517600605022,2045,141.4,0,0
511539005043,2024,141.43,0,0
511539005043,2045,141.43,0,0
518100444024,2024,141.54,0,0
518100444024,2045,141.54,0,0
517000317012,2024,141.75,0,0
517000317012,2045,141.75,0,0
517600104023,2024,141.83,0,0
517600104023,2045,141.83,0,0
517600413001,2024,142.27,0,0
517600413001,2045,142.27,0,0
517308104002,2024,142.33,0,0
517308104002,2045,142.33,0,0
510594525021,2024,142.65,0,0
510594525021,2045,142.65,0,0
516500115002,2024,142.86,0,0
516500115002,2045,142.86,0,0
517700012003,2024,143.08,0,0
517700012003,2045,143.08,0,0
515500206004,2024,143.1,0,0
515500206004,2045,143.1,0,0
510594223012,2024,143.11,0,0
510594223012,2045,143.11,0,0
510594501001,2024,143.12,0,0
510594501001,2045,143.12,0,0
516789305014,2024,0,143.46,0
516789305014,2045,0,143.46,0
510594709003,2024,143.47,0,0
510594709003,2045,143.47,0,0
517700019002,2024,143.53,0,0
517700019002,2045,143.53,0,0
510594809032,2024,143.57,0,0
510594809032,2045,143.57,0,0
518100448072,2024,143.7,0,0
518100448072,2045,143.7,0,0
510594203003,2024,143.72,0,0
510594203003,2045,143.72,0,0
510411009213,2024,143.84,0,0
510411009213,2045,143.84,0,0
510594214005,2024,143.85,0,0
510594214005,2045,143.85,0,0
515900006001,2024,143.96,0,0
515900006001,2045,143.96,0,0
511539016013,2024,144.04,0,0
511539016013,2045,144.04,0,0
515500200035,2024,144.06,0,0
515500200035,2045,144.06,0,0
516500104005,2024,144.28,0,0
516500104005,2045,144.28,0,0
511552107003,2024,0,144.42,0
511552107003,2045,0,144.42,0
510594808023,2024,144.43,0,0
510594808023,2045,144.43,0,0
510594322011,2024,144.44,0,0
510594322011,2045,144.44,0,0
517700026001,2024,144.44,0,0
517700026001,2045,144.44,0,0
517100017001,2024,144.5,0,0
517100017001,2045,144.5,0,0
511076105054,2024,144.61,0,0
511076105054,2045,144.61,0,0
515500209052,2024,144.71,0,0
515500209052,2045,144.71,0,0
510690508071,2024,144.86,0,0
510690508071,2045,144.86,0,0
516003005003,2024,145.04,0,0
516003005003,2045,145.04,0,0
518100460062,2024,145.15,0,0
518100460062,2045,145.15,0,0
518100434001,2024,145.18,0,0
518100434001,2045,145.18,0,0
517000321314,2024,145.3,0,0
517000321314,2045,145.3,0,0
511539012091,2024,145.32,0,0
511539012091,2045,145.32,0,0
511539003021,2024,145.4,0,0
511539003021,2045,145.4,0,0
518000654011,2024,145.46,0,0
518000654011,2045,145.46,0,0
516708205002,2024,145.54,0,0
516708205002,2045,145.54,0,0
510872001064,2024,145.62,0,0
510872001064,2045,145.62,0,0
517600109001,2024,145.65,0,0
517600109001,2045,145.65,0,0
516800010002,2024,145.66,0,0
516800010002,2045,145.66,0,0
516800005001,2024,145.74,0,0
516800005001,2045,145.74,0,0
517100015002,2024,145.84,0,0
517100015002,2045,145.84,0,0
510872004043,2024,145.87,0,0
510872004043,2045,145.87,0,0
517100009012,2024,145.89,0,0
517100009012,2045,145.89,0,0
511539006021,2024,145.97,0,0
511539006021,2045,145.97,0,0
510594826032,2024,146.13,0,0
510594826032,2045,146.13,0,0
515900006002,2024,146.3,0,0
515900006002,2045,146.3,0,0
511790102131,2024,146.31,0,0
511790102131,2045,146.31,0,0
510131001004,2024,146.37,0,0
510131001004,2045,146.37,0,0
510872006004,2024,146.38,0,0
510872006004,2045,146.38,0,0
510594713031,2024,146.54,0,0
510594713031,2045,146.54,0,0
511076118033,2024,146.54,0,0
511076118033,2045,146.54,0,0
510594707005,2024,146.55,0,0
510594707005,2045,146.55,0,0
510594510001,2024,146.74,0,0
510594510001,2045,146.74,0,0
517402118002,2024,146.87,0,0
517402118002,2045,146.87,0,0
511076110192,2024,146.96,0,0
511076110192,2045,146.96,0,0
510411005054,2024,147.04,0,0
510411005054,2045,147.04,0,0
511076112043,2024,147.07,0,0
511076112043,2045,147.07,0,0
517100023001,2024,147.12,0,0
517100023001,2045,147.12,0,0
510872001381,2024,147.19,0,0
510872001381,2045,147.19,0,0
510872015042,2024,147.21,0,0
510872015042,2045,147.21,0,0
510594516021,2024,147.37,0,0
510594516021,2045,147.37,0,0
510594913014,2024,147.56,0,0
510594913014,2045,147.56,0,0
510594705003,2024,147.69,0,0
510594705003,2045,147.69,0,0
510594505002,2024,147.81,0,0
510594505002,2045,147.81,0,0
517600610011,2024,147.85,0,0
517600610011,2045,147.85,0,0
518100462122,2024,147.85,0,0
518100462122,2045,147.85,0,0
511076113003,2024,147.89,0,0
511076113003,2045,147.89,0,0
518100458081,2024,147.94,0,0
518100458081,2045,147.94,0,0
510594821002,2024,148,0,0
510594821002,2045,148,0,0
510030109041,2024,148.1,0,0
510030109041,2045,148.1,0,0
516105002001,2024,148.32,0,0
516105002001,2045,148.32,0,0
511539012121,2024,148.37,0,0
511539012121,2045,148.37,0,0
510872001532,2024,148.56,0,0
510872001532,2045,148.56,0,0
517100022002,2024,148.84,0,0
517100022002,2045,148.84,0,0
510872003021,2024,148.89,0,0
510872003021,2045,148.89,0,0
518100428013,2024,148.89,0,0
518100428013,2045,148.89,0,0
510594320002,2024,149.06,0,0
510594320002,2045,149.06,0,0
517000309002,2024,149.07,0,0
517000309002,2045,149.07,0,0
510594707004,2024,149.15,0,0
510594707004,2045,149.15,0,0
510594508003,2024,149.22,0,0
510594508003,2045,149.22,0,0
510594714022,2024,149.33,0,0
510594714022,2045,149.33,0,0
517000320062,2024,149.43,0,0
517000320062,2045,149.43,0,0
510594309012,2024,149.47,0,0
510594309012,2045,149.47,0,0
511076115012,2024,149.63,0,0
511076115012,2045,149.63,0,0
515708302001,2024,149.63,0,0
515708302001,2045,149.63,0,0
518100418041,2024,149.78,0,0
518100418041,2045,149.78,0,0
518100434002,2024,150.01,0,0
518100434002,2045,150.01,0,0
510594612022,2024,150.08,0,0
510594612022,2045,150.08,0,0
515102002022,2024,150.23,0,0
515102002022,2045,150.23,0,0
517402106001,2024,150.25,0,0
517402106001,2045,150.25,0,0
515102015001,2024,150.35,0,0
515102015001,2045,150.35,0,0
510594522004,2024,150.51,0,0
510594522004,2045,150.51,0,0
517402131032,2024,150.58,0,0
517402131032,2045,150.58,0,0
517600110001,2024,150.63,0,0
517600110001,2045,150.63,0,0
510594302023,2024,150.8,0,0
510594302023,2045,150.8,0,0
517700018004,2024,150.87,0,0
517700018004,2045,150.87,0,0
518100448081,2024,151.05,0,0
518100448081,2045,151.05,0,0
515900006003,2024,151.12,0,0
515900006003,2045,151.12,0,0
516300001001,2024,151.19,0,0
516300001001,2045,151.19,0,0
517000316043,2024,151.34,0,0
517000316043,2045,151.34,0,0
518100438003,2024,151.4,0,0
518100438003,2045,151.4,0,0
518100462224,2024,152.03,0,0
518100462224,2045,152.03,0,0
516500115004,2024,152.07,0,0
516500115004,2045,152.07,0,0
511210203011,2024,152.18,0,0
511210203011,2045,152.18,0,0
516600001014,2024,0,76.13,76.13
516600001014,2045,0,76.13,76.13
515102009004,2024,152.36,0,0
515102009004,2045,152.36,0,0
518100462113,2024,152.51,0,0
518100462113,2045,152.51,0,0
517308113002,2024,152.54,0,0
517308113002,2045,152.54,0,0
517100009011,2024,152.58,0,0
517100009011,2045,152.58,0,0
517600502002,2024,152.82,0,0
517600502002,2045,152.82,0,0
518100462063,2024,152.86,0,0
518100462063,2045,152.86,0,0
510872001243,2024,152.89,0,0
510872001243,2045,152.89,0,0
510872012043,2024,152.89,0,0
510872012043,2045,152.89,0,0
517900001001,2024,152.93,0,0
517900001001,2045,152.93,0,0
511539009011,2024,152.98,0,0
511539009011,2045,152.98,0,0
511539002023,2024,153.14,0,0
511539002023,2045,153.14,0,0
516708203001,2024,153.14,0,0
516708203001,2045,153.14,0,0
517100051002,2024,153.15,0,0
517100051002,2045,153.15,0,0
517900003004,2024,153.16,0,0
517900003004,2045,153.16,0,0
510594819001,2024,153.18,0,0
510594819001,2045,153.18,0,0
510594527001,2024,153.2,0,0
510594527001,2045,153.2,0,0
510594516012,2024,153.24,0,0
510594516012,2045,153.24,0,0
511539009014,2024,153.43,0,0
511539009014,2045,153.43,0,0
510594214001,2024,153.56,0,0
510594214001,2045,153.56,0,0
510594501002,2024,153.65,0,0
510594501002,2045,153.65,0,0
510594617001,2024,153.69,0,0
510594617001,2045,153.69,0,0
518100462192,2024,153.71,0,0
518100462192,2045,153.71,0,0
516800002031,2024,153.73,0,0
516800002031,2045,153.73,0,0
515500207002,2024,153.78,0,0
515500207002,2045,153.78,0,0
518100424001,2024,154.09,0,0
518100424001,2045,154.09,0,0
515400004023,2024,0,154.28,0
515400004023,2045,0,154.28,0
511539004073,2024,154.41,0,0
511539004073,2045,154.41,0,0
511539012212,2024,154.66,0,0
511539012212,2045,154.66,0,0
517308107001,2024,154.75,0,0
517308107001,2045,154.75,0,0
511076115023,2024,154.84,0,0
511076115023,2045,154.84,0,0
517600104012,2024,154.86,0,0
517600104012,2045,154.86,0,0
516500105032,2024,154.89,0,0
516500105032,2045,154.89,0,0
517600707001,2024,154.92,0,0
517600707001,2045,154.92,0,0
510594820013,2024,155.18,0,0
510594820013,2045,155.18,0,0
518400003014,2024,155.29,0,0
518400003014,2045,155.29,0,0
516300002022,2024,155.35,0,0
516300002022,2045,155.35,0,0
515500200032,2024,155.59,0,0
515500200032,2045,155.59,0,0
517308109002,2024,155.93,0,0
517308109002,2045,155.93,0,0
511790105021,2024,155.94,0,0
511790105021,2045,155.94,0,0
510594526003,2024,156.06,0,0
510594526003,2045,156.06,0,0
517000311001,2024,156.23,0,0
517000311001,2045,156.23,0,0
517100047001,2024,156.33,0,0
517100047001,2045,156.33,0,0
517100059012,2024,156.39,0,0
517100059012,2045,156.39,0,0
517100008001,2024,156.42,0,0
517100008001,2045,156.42,0,0
517000321323,2024,156.43,0,0
517000321323,2045,156.43,0,0
510594310013,2024,156.53,0,0
510594310013,2045,156.53,0,0
511539012221,2024,156.73,0,0
511539012221,2045,156.73,0,0
510594707003,2024,156.75,0,0
510594707003,2045,156.75,0,0
510594327022,2024,156.78,0,0
510594327022,2045,156.78,0,0
516839104022,2024,156.78,0,0
516839104022,2045,156.78,0,0
517700031002,2024,156.78,0,0
517700031002,2045,156.78,0,0
518100458051,2024,156.83,0,0
518100458051,2045,156.83,0,0
510594318012,2024,156.94,0,0
510594318012,2045,156.94,0,0
516500121004,2024,157.05,0,0
516500121004,2045,157.05,0,0
517000320021,2024,157.3,0,0
517000320021,2045,157.3,0,0
518100460171,2024,157.46,0,0
518100460171,2045,157.46,0,0
510594307002,2024,157.5,0,0
510594307002,2045,157.5,0,0
510594224031,2024,157.51,0,0
510594224031,2045,157.51,0,0
517900004012,2024,157.6,0,0
517900004012,2045,157.6,0,0
517100030001,2024,157.77,0,0
517100030001,2045,157.77,0,0
517700023011,2024,158.01,0,0
517700023011,2045,158.01,0,0
510594823031,2024,158.33,0,0
510594823031,2045,158.33,0,0
510150701004,2024,0,79.19,79.19
510150701004,2045,0,79.19,79.19
510131003003,2024,158.49,0,0
510131003003,2045,158.49,0,0
510872001421,2024,158.54,0,0
510872001421,2045,158.54,0,0
510030111035,2024,158.79,0,0
510030111035,2045,158.79,0,0
516839104021,2024,158.91,0,0
516839104021,2045,158.91,0,0
510853210012,2024,159.32,0,0
510853210012,2045,159.32,0,0
510594306003,2024,159.34,0,0
510594306003,2045,159.34,0,0
518100410043,2024,159.38,0,0
518100410043,2045,159.38,0,0
517100056021,2024,159.46,0,0
517100056021,2045,159.46,0,0
510594913031,2024,159.48,0,0
510594913031,2045,159.48,0,0
510872001422,2024,159.52,0,0
510872001422,2045,159.52,0,0
511790103052,2024,159.64,0,0
511790103052,2045,159.64,0,0
517100034001,2024,159.64,0,0
517100034001,2045,159.64,0,0
511539004091,2024,159.71,0,0
511539004091,2045,159.71,0,0
517209601003,2024,159.97,0,0
517209601003,2045,159.97,0,0
510131019002,2024,160.16,0,0
510131019002,2045,160.16,0,0
510131012001,2024,160.17,0,0
510131012001,2045,160.17,0,0
510594313001,2024,160.22,0,0
510594313001,2045,160.22,0,0
511539005021,2024,160.25,0,0
511539005021,2045,160.25,0,0
517100049003,2024,160.29,0,0
517100049003,2045,160.29,0,0
518100404041,2024,160.34,0,0
518100404041,2045,160.34,0,0
518100424003,2024,160.37,0,0
518100424003,2045,160.37,0,0
511539017044,2024,160.43,0,0
511539017044,2045,160.43,0,0
515500208132,2024,160.45,0,0
515500208132,2045,160.45,0,0
517402109001,2024,160.46,0,0
517402109001,2045,160.46,0,0
510594308021,2024,160.71,0,0
510594308021,2045,160.71,0,0
515500216053,2024,160.88,0,0
515500216053,2045,160.88,0,0
510594310021,2024,160.89,0,0
510594310021,2045,160.89,0,0
